Month;Day;Year;Close;Volume;Market Cap
Apr;11;2019;0,000670;4.994.821;130.385.136
Apr;10;2019;0,000739;4.994.684;143.830.911
Apr;09;2019;0,000751;6.405.223;146.147.331
Apr;08;2019;0,000747;9.986.560;145.333.590
Apr;07;2019;0,000755;39.682.791;146.916.363
Apr;06;2019;0,000783;39.608.955;152.399.268
Apr;05;2019;0,000769;77.964.660;149.645.057
Apr;04;2019;0,000651;5.486.147;126.767.192
Apr;03;2019;0,000669;5.754.633;131.814.324
Apr;02;2019;0,000695;8.132.209;121.937.660
Apr;01;2019;0,000626;5.543.199;109.895.326
Mar;31;2019;0,000639;7.006.601;112.186.547
Mar;30;2019;0,000634;1.636.140;111.015.797
Mar;29;2019;0,000629;3.388.595;110.185.390
Mar;28;2019;0,000644;4.279.557;112.821.806
Mar;27;2019;0,000629;3.676.154;110.134.819
Mar;26;2019;0,000618;6.465.268;108.095.463
Mar;25;2019;0,000632;7.783.522;110.484.440
Mar;24;2019;0,000606;1.729.502;105.785.719
Mar;23;2019;0,000615;1.800.438;107.221.250
Mar;22;2019;0,000621;1.707.143;108.252.922
Mar;21;2019;0,000629;2.036.093;109.671.412
Mar;20;2019;0,000634;2.213.111;110.660.851
Mar;19;2019;0,000632;2.758.181;110.200.875
Mar;18;2019;0,000647;3.695.089;112.876.184
Mar;17;2019;0,000660;2.293.210;115.143.309
Mar;16;2019;0,000664;2.540.763;115.844.892
Mar;15;2019;0,000637;2.728.280;111.055.033
Mar;14;2019;0,000637;3.669.886;111.045.956
Mar;13;2019;0,000639;3.118.880;111.432.393
Mar;12;2019;0,000634;2.876.424;108.040.336
Mar;11;2019;0,000628;2.850.295;106.958.864
Mar;10;2019;0,000635;3.938.010;108.122.398
Mar;09;2019;0,000636;3.758.978;108.283.517
Mar;08;2019;0,000624;4.578.258;106.349.062
Mar;07;2019;0,000650;2.849.283;110.673.426
Mar;06;2019;0,000664;3.449.513;113.149.856
Mar;05;2019;0,000669;3.572.867;113.945.973
Mar;04;2019;0,000654;4.403.340;111.431.383
Mar;03;2019;0,000673;3.803.167;114.681.090
Mar;02;2019;0,000663;3.043.648;112.969.934
Mar;01;2019;0,000689;7.351.554;117.294.122
Feb;28;2019;0,000708;30.170.020;120.688.779
Feb;27;2019;0,000768;23.376.668;130.810.419
Feb;26;2019;0,000684;3.923.370;116.447.724
Feb;25;2019;0,000677;3.926.858;115.342.855
Feb;24;2019;0,000618;2.529.030;105.332.738
Feb;23;2019;0,000700;2.325.817;119.306.138
Feb;22;2019;0,000696;2.114.689;118.467.852
Feb;21;2019;0,000678;3.167.336;115.250.198
Feb;20;2019;0,000692;2.840.701;117.642.499
Feb;19;2019;0,000697;4.889.603;118.609.831
Feb;18;2019;0,000711;9.421.306;120.885.513
Feb;17;2019;0,000642;4.807.713;109.243.930
Feb;16;2019;0,000660;3.583.387;112.291.094
Feb;15;2019;0,000705;5.946.070;119.965.665
Feb;14;2019;0,000659;5.185.226;112.041.179
Feb;13;2019;0,000676;4.250.227;115.054.951
Feb;12;2019;0,000688;13.002.982;116.968.624
Feb;11;2019;0,000648;4.721.770;110.167.017
Feb;10;2019;0,000642;4.019.086;109.268.162
Feb;09;2019;0,000620;3.823.507;105.447.349
Feb;08;2019;0,000607;7.290.167;103.299.834
Feb;07;2019;0,000593;4.258.238;100.888.493
Feb;06;2019;0,000604;8.681.772;102.737.120
Feb;05;2019;0,000658;23.428.267;111.846.223
Feb;04;2019;0,000622;8.368.687;105.778.845
Feb;03;2019;0,000553;3.373.989;94.023.030
Feb;02;2019;0,000587;4.100.502;99.795.759
Feb;01;2019;0,000597;5.062.110;99.512.176
Jan;31;2019;0,000578;8.257.364;96.282.392
Jan;30;2019;0,000639;6.306.853;106.410.076
Jan;29;2019;0,000651;10.460.917;108.462.471
Jan;28;2019;0,000629;25.824.213;104.738.240
Jan;27;2019;0,000708;19.973.603;117.989.821
Jan;26;2019;0,000572;3.849.724;95.294.828
Jan;25;2019;0,000541;9.943.697;90.140.922
Jan;24;2019;0,000566;17.043.160;94.310.781
Jan;23;2019;0,000465;3.143.730;77.499.858
Jan;22;2019;0,000467;3.278.146;77.755.195
Jan;21;2019;0,000473;3.510.520;78.776.415
Jan;20;2019;0,000492;6.431.527;81.904.745
Jan;19;2019;0,000459;3.739.496;76.549.271
Jan;18;2019;0,000435;2.603.040;72.448.607
Jan;17;2019;0,000468;1.172.925;77.992.592
Jan;16;2019;0,000446;1.070.878;74.321.116
Jan;15;2019;0,000438;1.849.290;72.937.183
Jan;14;2019;0,000461;2.154.660;76.789.790
Jan;13;2019;0,000414;1.167.969;68.936.769
Jan;12;2019;0,000444;2.101.759;73.984.246
Jan;11;2019;0,000444;2.548.165;74.027.940
Jan;10;2019;0,000431;2.735.280;71.807.970
Jan;09;2019;0,000519;4.136.858;86.438.151
Jan;08;2019;0,000552;8.441.343;91.939.666
Jan;07;2019;0,000457;1.316.231;76.090.504
Jan;06;2019;0,000459;1.575.125;76.426.386
Jan;05;2019;0,000444;1.164.009;74.026.496
Jan;04;2019;0,000456;3.616.733;76.023.634
Jan;03;2019;0,000451;1.816.719;75.218.149
Jan;02;2019;0,000445;1.273.569;74.191.583
Jan;01;2019;0,000439;1.327.383;68.159.330
Dec;31;2018;0,000432;2.005.448;67.096.020
Dec;30;2018;0,000470;2.435.033;73.038.726
Dec;29;2018;0,000446;2.503.485;69.362.962
Dec;28;2018;0,000489;9.691.612;75.948.805
Dec;27;2018;0,000498;1.311.591;77.317.855
Dec;26;2018;0,000542;1.700.493;84.021.988
Dec;25;2018;0,000536;1.963.201;83.060.268
Dec;24;2018;0,000573;2.429.212;88.914.120
Dec;23;2018;0,000595;1.070.756;91.911.807
Dec;22;2018;0,000566;1.249.522;87.549.797
Dec;21;2018;0,000552;2.213.917;85.298.939
Dec;20;2018;0,000581;3.360.379;89.761.441
Dec;19;2018;0,000530;2.142.563;81.853.405
Dec;18;2018;0,000551;1.360.409;85.083.295
Dec;17;2018;0,000531;2.169.655;81.946.660
Dec;16;2018;0,000485;1.490.204;74.836.330
Dec;15;2018;0,000475;590.943;73.324.269
Dec;14;2018;0,000469;927.980;72.400.993
Dec;13;2018;0,000496;1.033.549;76.682.125
Dec;12;2018;0,000536;849.845;82.756.969
Dec;11;2018;0,000532;1.691.298;82.136.870
Dec;10;2018;0,000524;1.516.101;80.995.389
Dec;09;2018;0,000562;888.994;86.754.644
Dec;08;2018;0,000554;1.387.198;85.513.545
Dec;07;2018;0,000542;2.548.340;83.687.470
Dec;06;2018;0,000547;2.354.937;84.475.468
Dec;05;2018;0,000614;2.388.658;94.911.440
Dec;04;2018;0,000673;10.136.818;103.922.066
Dec;03;2018;0,000653;6.849.467;101.390.184
Dec;02;2018;0,000655;2.493.316;101.670.800
Dec;01;2018;0,000689;1.862.966;99.426.952
Nov;30;2018;0,000657;2.869.728;94.898.251
Nov;29;2018;0,000702;1.756.335;101.216.542
Nov;28;2018;0,000703;3.803.760;101.345.313
Nov;27;2018;0,000636;3.224.860;90.657.495
Nov;26;2018;0,000604;1.999.170;86.085.753
Nov;25;2018;0,000670;2.574.210;95.598.295
Nov;24;2018;0,000658;1.770.410;93.793.927
Nov;23;2018;0,000762;2.675.790;108.596.079
Nov;22;2018;0,000789;6.289.780;112.584.713
Nov;21;2018;0,000854;5.158.200;121.840.282
Nov;20;2018;0,000800;6.763.570;114.020.307
Nov;19;2018;0,000917;10.335.800;130.786.259
Nov;18;2018;0,001196;12.165.300;170.504.466
Nov;17;2018;0,001174;10.927.200;167.468.427
Nov;16;2018;0,001188;9.675.430;169.440.640
Nov;15;2018;0,001219;13.247.000;173.832.843
Nov;14;2018;0,001280;18.713.100;182.525.982
Nov;13;2018;0,001460;16.081.100;208.244.613
Nov;12;2018;0,001530;16.725.400;218.215.484
Nov;11;2018;0,001610;14.144.500;229.539.667
Nov;10;2018;0,001641;14.805.600;233.960.391
Nov;09;2018;0,001539;16.023.400;219.473.251
Nov;08;2018;0,001606;18.486.800;229.046.257
Nov;07;2018;0,001509;8.090.040;209.553.694
Nov;06;2018;0,001590;12.784.000;221.397.106
Nov;05;2018;0,001546;14.818.000;214.568.677
Nov;04;2018;0,001533;10.802.000;212.866.776
Nov;03;2018;0,001577;10.292.300;218.888.675
Nov;02;2018;0,001599;13.176.600;221.982.915
Nov;01;2018;0,001656;17.492.100;229.887.178
Oct;31;2018;0,001635;17.236.700;211.665.536
Oct;30;2018;0,001645;17.997.200;206.853.039
Oct;29;2018;0,001478;14.074.300;185.816.979
Oct;28;2018;0,001596;13.437.600;200.674.643
Oct;27;2018;0,001619;7.929.710;203.500.604
Oct;26;2018;0,001616;7.543.490;203.039.809
Oct;25;2018;0,001647;5.644.750;206.942.173
Oct;24;2018;0,001644;6.995.740;206.600.324
Oct;23;2018;0,001598;15.113.800;200.827.841
Oct;22;2018;0,001662;33.736.400;208.820.247
Oct;21;2018;0,001517;13.972.600;190.554.507
Oct;20;2018;0,001514;14.236.700;190.224.047
Oct;19;2018;0,001505;7.396.070;189.110.788
Oct;18;2018;0,001524;2.895.030;191.371.038
Oct;17;2018;0,001549;1.590.430;194.522.517
Oct;16;2018;0,001577;2.625.500;198.014.669
Oct;15;2018;0,001577;13.286.200;198.057.358
Oct;14;2018;0,001544;12.575.600;193.858.733
Oct;13;2018;0,001487;8.315.730;186.678.129
Oct;12;2018;0,001492;7.882.240;187.367.437
Oct;11;2018;0,001465;10.175.000;183.886.997
Oct;10;2018;0,001652;13.625.000;207.457.810
Oct;09;2018;0,001552;5.320.430;194.807.944
Oct;08;2018;0,001538;7.837.200;193.048.890
Oct;07;2018;0,001512;7.604.330;189.787.081
Oct;06;2018;0,001508;10.082.000;189.233.528
Oct;05;2018;0,001555;9.417.790;195.220.937
Oct;04;2018;0,001496;8.318.830;187.810.106
Oct;03;2018;0,001506;6.241.470;187.788.300
Oct;02;2018;0,001558;8.612.650;194.310.927
Oct;01;2018;0,001605;9.742.540;200.131.554
Sep;30;2018;0,001586;10.539.300;185.162.641
Sep;29;2018;0,001513;2.348.390;173.102.328
Sep;28;2018;0,001486;1.813.920;169.978.873
Sep;27;2018;0,001509;2.631.510;172.608.067
Sep;26;2018;0,001429;2.753.010;163.442.500
Sep;25;2018;0,001450;2.238.440;165.880.625
Sep;24;2018;0,001448;4.818.010;165.722.736
Sep;23;2018;0,001522;2.926.000;174.168.650
Sep;22;2018;0,001434;3.147.430;164.037.444
Sep;21;2018;0,001539;7.348.870;176.035.858
Sep;20;2018;0,001429;3.178.270;154.751.346
Sep;19;2018;0,001394;1.753.920;150.956.929
Sep;18;2018;0,001357;2.170.220;146.997.914
Sep;17;2018;0,001364;3.451.690;147.751.600
Sep;16;2018;0,001481;2.636.370;160.422.396
Sep;15;2018;0,001450;2.148.630;156.983.164
Sep;14;2018;0,001431;4.797.990;154.990.662
Sep;13;2018;0,001553;5.284.780;168.206.148
Sep;12;2018;0,001433;12.200.300;154.772.912
Sep;11;2018;0,001467;4.932.370;158.477.635
Sep;10;2018;0,001572;2.545.120;169.831.653
Sep;09;2018;0,001582;3.931.380;170.890.454
Sep;08;2018;0,001598;6.491.500;172.602.902
Sep;07;2018;0,001684;8.409.220;181.887.937
Sep;06;2018;0,001745;7.469.060;188.576.749
Sep;05;2018;0,001648;20.065.500;178.033.038
Sep;04;2018;0,002253;9.239.280;242.263.840
Sep;03;2018;0,002161;21.219.600;232.373.304
Sep;02;2018;0,001894;6.342.850;202.778.283
Sep;01;2018;0,001946;7.222.070;208.321.931
Aug;31;2018;0,001880;12.008.500;187.899.885
Aug;30;2018;0,001949;4.841.570;189.673.752
Aug;29;2018;0,001902;6.770.960;185.083.764
Aug;28;2018;0,002097;7.675.840;204.100.679
Aug;27;2018;0,001910;5.799.950;186.610.277
Aug;26;2018;0,001882;10.638.000;183.000.258
Aug;25;2018;0,001658;3.045.550;161.154.371
Aug;24;2018;0,001716;3.866.930;166.819.776
Aug;23;2018;0,001629;2.938.200;158.356.184
Aug;22;2018;0,001582;2.831.230;153.709.858
Aug;21;2018;0,001668;2.636.050;162.103.999
Aug;20;2018;0,001621;2.312.420;157.545.875
Aug;19;2018;0,001757;3.017.020;170.758.603
Aug;18;2018;0,001663;4.620.810;161.634.580
Aug;17;2018;0,001970;11.634.600;190.436.975
Aug;16;2018;0,001508;2.565.580;145.836.667
Aug;15;2018;0,001377;4.631.450;133.164.718
Aug;14;2018;0,001359;3.533.820;131.402.897
Aug;13;2018;0,001423;3.665.370;137.589.247
Aug;12;2018;0,001573;2.234.700;152.033.406
Aug;11;2018;0,001579;2.938.300;152.591.144
Aug;10;2018;0,001710;2.468.260;168.734.510
Aug;09;2018;0,001904;3.210.360;187.914.067
Aug;08;2018;0,001807;8.722.590;178.310.725
Aug;07;2018;0,002220;9.738.220;219.091.370
Aug;06;2018;0,001932;4.073.400;190.625.438
Aug;05;2018;0,002090;2.655.650;206.243.810
Aug;04;2018;0,001984;6.654.200;195.542.412
Aug;03;2018;0,001925;6.297.070;189.765.883
Aug;02;2018;0,002098;3.433.170;188.915.795
Aug;01;2018;0,002342;3.365.870;210.893.736
Jul;31;2018;0,002404;10.810.600;216.524.437
Jul;30;2018;0,003032;4.279.430;267.215.201
Jul;29;2018;0,003187;3.679.400;280.909.234
Jul;28;2018;0,003119;3.806.600;274.877.443
Jul;27;2018;0,003266;4.678.380;285.723.393
Jul;26;2018;0,003180;7.953.430;278.228.370
Jul;25;2018;0,003109;10.761.700;271.997.535
Jul;24;2018;0,002942;10.271.000;257.394.181
Jul;23;2018;0,002985;7.317.290;261.129.926
Jul;22;2018;0,003117;3.507.690;272.669.763
Jul;21;2018;0,003247;3.582.220;283.341.834
Jul;20;2018;0,003235;6.113.900;282.317.216
Jul;19;2018;0,003353;7.882.950;292.606.162
Jul;18;2018;0,003693;7.234.630;321.585.819
Jul;17;2018;0,003950;7.680.090;343.859.955
Jul;16;2018;0,003890;6.772.020;338.610.045
Jul;15;2018;0,003359;3.933.300;292.368.010
Jul;14;2018;0,003369;3.164.750;293.228.923
Jul;13;2018;0,003299;6.705.650;287.195.574
Jul;12;2018;0,003170;6.382.200;275.953.228
Jul;11;2018;0,003450;3.602.420;300.029.044
Jul;10;2018;0,003415;6.761.850;300.205.700
Jul;09;2018;0,003809;7.285.930;341.436.288
Jul;08;2018;0,004099;5.792.280;367.419.199
Jul;07;2018;0,004057;7.225.160;363.726.693
Jul;06;2018;0,004099;23.546.000;-
Jul;05;2018;0,003793;9.020.940;1.012.767.680
Jul;04;2018;0,004144;6.616.730;-
Jul;03;2018;0,004162;11.691.400;-
Jul;02;2018;0,004699;14.401.000;-
Jul;01;2018;0,004506;13.078.500;-
Jun;30;2018;0,004992;27.636.800;-
Jun;29;2018;0,005560;8.981.820;-
Jun;28;2018;0,005047;8.909.420;-
Jun;27;2018;0,005605;16.803.600;-
Jun;26;2018;0,004992;7.173.800;-
Jun;25;2018;0,005316;14.932.800;-
Jun;24;2018;0,005552;21.788.600;-
Jun;23;2018;0,006359;9.428.120;-
Jun;22;2018;0,006189;25.169.500;-
Jun;21;2018;0,008137;51.589.600;-
Jun;20;2018;0,010587;15.320.800;-
Jun;19;2018;0,009681;10.500.600;-
Jun;18;2018;0,013292;6.661.810;-
Jun;17;2018;0,013026;8.212.750;-
Jun;16;2018;0,013904;6.613.490;-
Jun;15;2018;0,009240;4.356.850;-
Jun;14;2018;0,007182;3.233.520;-
Jun;13;2018;0,010641;803;-
Jun;12;2018;0,011629;81.467;-
Jun;11;2018;0,007040;511.340;-
Jun;10;2018;0,006879;4.648.960;-
Jun;09;2018;0,008066;11.223.900;-
Jun;08;2018;0,007748;8.454.780;-
Jun;07;2018;0,007936;6.362.470;-
Jun;06;2018;0,008971;2.913.280;-
Jun;05;2018;0,009524;5.260.030;-
Jun;04;2018;0,008833;4.733.410;-
Jun;03;2018;0,009856;4.969.760;-
Jun;02;2018;0,009734;3.256.370;-
Jun;01;2018;0,009997;3.234.090;-
May;31;2018;0,009970;9.317.520;-
May;30;2018;0,010542;7.575.160;-
May;29;2018;0,010663;5.019.610;-
May;28;2018;0,009815;18.381.200;-
May;27;2018;0,011073;3.638.640;-
May;26;2018;0,010839;4.923.350;-
May;25;2018;0,010016;10.336.200;-
May;24;2018;0,009996;7.779.140;-
May;23;2018;0,009239;23.645.200;-
May;22;2018;0,009352;7.953.430;-
May;21;2018;0,011448;11.776.000;-
May;20;2018;0,012564;6.004.730;-
May;19;2018;0,012296;9.549.900;-
May;18;2018;0,012819;17.500.200;-
May;17;2018;0,011650;18.230.800;-
May;16;2018;0,012252;27.447.200;-
May;15;2018;0,010039;28.401.100;-
May;14;2018;0,011647;38.076.200;-
May;13;2018;0,013162;29.205.500;-
May;12;2018;0,009189;11.262.800;-
May;11;2018;0,008323;20.663.700;-
May;10;2018;0,008277;25.609.700;-
May;09;2018;0,008599;22.311.000;-
May;08;2018;0,006102;5.506.980;-
May;07;2018;0,005020;3.520.710;-
May;06;2018;0,004794;2.430.880;-
May;05;2018;0,004830;4.349.750;-
May;04;2018;0,004547;3.138.620;-
May;03;2018;0,004045;3.204.290;-
May;02;2018;0,004456;2.603.920;-
May;01;2018;0,004456;3.029.630;-
Apr;30;2018;0,004200;4.116.960;-
Apr;29;2018;0,004426;3.215.280;-
Apr;28;2018;0,004653;2.732.780;-
Apr;27;2018;0,004598;4.464.020;-
Apr;26;2018;0,004510;5.757.230;-
Apr;25;2018;0,004233;6.036.290;-
Apr;24;2018;0,004658;8.968.720;-
Apr;23;2018;0,004860;9.080.950;-
Apr;22;2018;0,004725;7.550.240;-
Apr;21;2018;0,004250;8.973.230;-
Apr;20;2018;0,004812;17.529.200;-
Apr;19;2018;0,004845;21.553.100;-
Apr;18;2018;0,004581;19.999.100;-
Apr;17;2018;0,002632;13.745.400;-
Apr;16;2018;0,001881;3.809.550;-
Apr;15;2018;0,001428;4.556.070;-
Apr;14;2018;0,001178;2.340.870;-
Apr;13;2018;0,000851;745.349;-
Apr;12;2018;0,000876;902.077;-
Apr;11;2018;0,000721;501.149;-
Apr;10;2018;0,000735;537.854;-
Apr;09;2018;0,000713;324.052;-
Apr;08;2018;0,000769;290.462;-
Apr;07;2018;0,000795;273.286;-
Apr;06;2018;0,000738;375.677;-
Apr;05;2018;0,000754;832.965;-
Apr;04;2018;0,000838;553.281;-
Apr;03;2018;0,000854;464.693;-
Apr;02;2018;0,000810;467.187;-
Apr;01;2018;0,000787;559.521;-
Mar;31;2018;0,000845;659.564;-
Mar;30;2018;0,000963;702.305;-
Mar;29;2018;0,000883;539.912;-
Mar;28;2018;0,000988;610.872;-
Mar;27;2018;0,000917;641.787;-
Mar;26;2018;0,000980;822.909;-
Mar;25;2018;0,001091;931.486;-
Mar;24;2018;0,000988;1.252.630;-
Mar;23;2018;0,000916;1.199.720;-
Mar;22;2018;0,000997;970.635;-
